PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,511,7.834806203842163,0
0,NoHit,5,0.10019159317016602,1
0,NoHouse,204,3.3316280841827393,2
0,TaskBuilding_53,57,0.8551027774810791,7
0,NoHouse,48,0.7663195133209229,8
0,TaskBuilding_53,72,1.1437745094299316,9
0,NoHouse,72,1.1660943031311035,10
0,TaskBuilding_53,19,0.2777597904205322,11
0,NoHouse,17,0.28867149353027344,12
0,TaskBuilding_53,55,0.9776151180267334,13
0,NoHouse,1297,20.77939772605896,14
1,NoHouse,133,2.0484771728515625,15
1,NoHit,1,0.010912179946899414,16
1,NoHouse,16,0.27776002883911133,17
1,Building_211,6,0.08878397941589355,22
1,TaskBuilding_8,1,0.011407613754272461,23
1,Building_211,1,0.022319793701171875,24
1,TaskBuilding_8,1,0.021824121475219727,25
1,Building_211,2,0.03323197364807129,26
1,Building_210,21,0.28867173194885254,27
1,Building_213,23,0.3223998546600342,28
1,Building_212,10,0.12201547622680664,29
1,NoHouse,2,0.022320270538330078,30
1,Building_212,2,0.03323197364807129,31
1,HighSilo-TaskBuilding_49,1,0.010911703109741211,32
1,NoHouse,1,0.011408090591430664,33
1,HighSilo-TaskBuilding_49,1,0.010911941528320312,34
1,Building_212,1,0.010911941528320312,35
1,NoHouse,4,0.05555152893066406,36
1,Building_210,26,0.38886380195617676,37
1,Building_211,1,0.022320032119750977,38
1,NoHouse,32,0.5108790397644043,39
1,Building_205,1,0.022320032119750977,40
1,NoHouse,3,0.05555224418640137,41
1,Building_205,1,0.010911703109741211,42
1,NoHouse,38,0.5555195808410645,43
1,Building_207,13,0.26635169982910156,46
1,NoHit,1,0.011408090591430664,47
1,Building_208,18,0.31049561500549316,48
1,NoHouse,433,6.841319561004639,49
1,Building_213,1,0.01140737533569336,50
1,NoHouse,19,0.3333122730255127,51
1,Building_213,1,0.010911941528320312,52
1,NoHouse,1,0.011407852172851562,53
1,Building_213,13,0.19939184188842773,54
1,Building_212,1,0.011408090591430664,55
1,NoHouse,190,3.05436372756958,56
1,TaskBuilding_50,21,0.3665435314178467,57
1,NoHouse,56,0.9329748153686523,58
1,Building_212,2,0.03323221206665039,59
1,NoHouse,1,0.010911941528320312,60
1,TaskBuilding_50,26,0.3442232608795166,61
1,Building_212,35,0.6333913803100586,62
1,Building_213,1,0.022320270538330078,63
1,NoHouse,27,0.4667348861694336,64
1,Building_214,1,0.021328210830688477,65
1,TaskBuilding_50,7,0.11110377311706543,66
1,NoHouse,1,0.011408090591430664,67
1,TaskBuilding_50,1,0.022320032119750977,68
1,NoHouse,7,0.11110377311706543,69
1,Building_214,23,0.3774557113647461,70
1,NoHouse,1,0.022319555282592773,71
1,Building_212,1,0.021824121475219727,72
1,Building_213,7,0.1225121021270752,73
1,NoHouse,1,0.011407613754272461,74
1,Building_213,2,0.03273630142211914,75
1,NoHouse,4,0.04463982582092285,76
1,Building_213,6,0.09969592094421387,77
1,Building_210,23,0.38886356353759766,78
1,Building_211,19,0.28867149353027344,79
1,Building_208,1,0.010912179946899414,80
1,NoHouse,2,0.022319793701171875,81
1,Building_207,14,0.20038390159606934,82
1,NoHit,16,0.25494384765625,83
1,Building_211,20,0.2549436092376709,84
1,Building_210,13,0.2117917537689209,85
1,NoHouse,31,0.5108795166015625,86
1,Building_214,1,0.022319793701171875,87
1,NoHouse,5,0.055551767349243164,88
1,Building_214,1,0.010911941528320312,89
1,NoHouse,1,0.011407852172851562,90
1,Building_214,45,0.7995514869689941,91
1,NoHouse,16,0.26635169982910156,92
1,Building_213,2,0.03323173522949219,93
1,NoHouse,2,0.03323197364807129,94
1,Building_213,9,0.16615962982177734,95
1,NoHouse,15,0.2668476104736328,96
1,Building_210,1,0.011407852172851562,97
1,Building_211,11,0.1775679588317871,98
1,Building_207,2,0.03372812271118164,99
1,NoHouse,37,0.6328952312469482,100
1,Building_207,12,0.2117917537689209,101
1,Building_211,3,0.06596803665161133,104
1,Building_210,39,0.6105749607086182,105
1,NoHouse,74,1.1437745094299316,106
1,Building_156,1,0.011408090591430664,107
1,TaskBuilding_43,14,0.21129584312438965,108
1,NoHouse,1,0.021823883056640625,109
1,TaskBuilding_43,2,0.0441441535949707,110
1,Building_108,1,0.022815704345703125,111
1,Building_154,56,0.9106550216674805,112
1,NoHouse,1,0.022320032119750977,113
1,TaskBuilding_43,3,0.04364800453186035,114
1,NoHouse,3,0.03372788429260254,115
1,TaskBuilding_43,1,0.022815942764282227,116
1,NoHouse,30,0.45433545112609863,117
1,Building_214,27,0.4667353630065918,118
1,NoHouse,3,0.0441439151763916,119
1,Building_154,2,0.03372788429260254,120
1,NoHouse,2,0.0441436767578125,121
1,Building_154,2,0.03372836112976074,122
1,NoHouse,1,0.021823883056640625,123
1,Building_154,5,0.07836794853210449,124
1,NoHouse,1,0.010912179946899414,125
1,Building_236,1,0.010911941528320312,126
1,TaskBuilding_48,1,0.010911941528320312,127
1,NoHouse,4,0.055551767349243164,128
1,TaskBuilding_48,27,0.4558236598968506,129
1,NoHouse,1,0.010911941528320312,130
1,Garage_235,1,0.010912179946899414,131
1,NoHouse,3,0.03372788429260254,132
1,Garage_235,28,0.39977502822875977,133
1,NoHouse,1,0.021823883056640625,134
1,Garage_235,1,0.02232050895690918,135
1,NoHouse,1,0.01091146469116211,136
1,Building_233,6,0.10019207000732422,137
1,NoHouse,1,0.010912656784057617,138
1,Building_233,1,0.01190328598022461,139
1,NoHouse,2,0.04364800453186035,140
1,Building_233,11,0.18897557258605957,141
1,NoHouse,1,0.022319793701171875,142
1,Building_233,4,0.06646418571472168,143
1,NoHouse,2,0.022319793701171875,144
1,Building_233,1,0.010912418365478516,145
1,NoHouse,1,0.011407852172851562,146
1,Building_233,5,0.09969592094421387,147
1,Building_231,25,0.3774552345275879,148
1,Garage_235,2,0.022320270538330078,149
1,Building_232,1,0.011408090591430664,150
1,NoHouse,85,1.3327503204345703,151
1,Building_136,1,0.022320032119750977,154
1,NoHouse,1,0.021823644638061523,155
1,Building_233,2,0.022320032119750977,156
1,Building_229,1,0.010912179946899414,157
1,Building_233,1,0.011407613754272461,158
1,NoHouse,1,0.02232050895690918,159
1,Building_229,1,0.021823883056640625,160
1,NoHouse,15,0.23311972618103027,161
1,Building_226,1,0.011408090591430664,164
1,NoHouse,16,0.24452757835388184,165
1,Building_226,2,0.03323173522949219,166
1,NoHouse,2,0.03323197364807129,167
1,Building_226,1,0.022320270538330078,168
1,NoHouse,1,0.022319793701171875,169
1,Building_226,5,0.08878397941589355,170
1,NoHouse,2,0.0441436767578125,171
1,Building_226,25,0.3883674144744873,172
1,NoHouse,1,0.022320032119750977,173
1,Building_226,1,0.021824121475219727,174
1,NoHouse,2,0.04463982582092285,175
1,Building_226,1,0.010912179946899414,176
1,NoHouse,26,0.3784475326538086,177
1,Building_220,18,0.26635169982910156,178
1,NoHouse,43,0.7097749710083008,179
1,Building_220,3,0.05555224418640137,184
1,NoHouse,7,0.12251138687133789,185
1,Building_236,1,0.011408329010009766,186
1,Building_154,4,0.056047677993774414,187
1,NoHouse,1,0.022320032119750977,188
1,Building_154,14,0.24403166770935059,189
1,NoHouse,2,0.022320032119750977,190
1,Building_154,1,0.010911941528320312,191
1,NoHouse,3,0.03323197364807129,192
1,Building_154,12,0.17806386947631836,193
1,NoHouse,1,0.011407852172851562,194
1,TaskBuilding_43,1,0.021824121475219727,195
1,NoHouse,2,0.04464006423950195,196
1,TaskBuilding_43,3,0.03323197364807129,197
1,NoHouse,3,0.0441436767578125,198
1,TaskBuilding_43,1,0.011408329010009766,199
1,NoHouse,6,0.10019183158874512,200
1,TaskBuilding_43,2,0.0441431999206543,201
1,NoHouse,1,0.022320270538330078,202
1,Building_101,1,0.022320032119750977,203
1,NoHouse,33,0.47715163230895996,204
1,Building_173,1,0.022320032119750977,205
1,Building_175,26,0.44391942024230957,206
1,Building_173,1,0.011407852172851562,207
1,NoHouse,43,0.6884469985961914,208
1,TaskBuilding_43,2,0.03323197364807129,209
1,NoHouse,2,0.03372812271118164,210
1,TaskBuilding_43,2,0.0441439151763916,211
1,NoHouse,143,2.243405342102051,212
1,Building_154,1,0.010912179946899414,213
1,NoHouse,22,0.34471940994262695,214
1,TaskBuilding_43,1,0.010911703109741211,215
1,NoHouse,77,1.2107343673706055,216
1,Building_175,2,0.0441441535949707,217
1,NoHouse,3,0.055552005767822266,218
1,Building_175,3,0.04464006423950195,219
1,NoHouse,4,0.06646394729614258,220
1,Building_175,2,0.022815942764282227,221
1,NoHouse,7,0.11060786247253418,222
1,Building_175,1,0.010911941528320312,223
1,NoHouse,4,0.06646394729614258,224
1,Building_175,25,0.4002711772918701,225
1,NoHouse,94,1.4979186058044434,226
1,TaskBuilding_50,1,0.022319316864013672,227
1,NoHouse,3,0.04464006423950195,228
1,Building_214,2,0.03323197364807129,231
1,NoHouse,16,0.23411226272583008,232
1,Building_214,1,0.022319793701171875,233
1,NoHouse,211,3.464555501937866,234
1,Building_154,20,0.3214077949523926,235
1,NoHouse,2,0.03372788429260254,236
1,Building_154,4,0.07787203788757324,237
1,NoHouse,23,0.3333113193511963,238
1,Building_154,1,0.011407852172851562,239
1,Building_236,1,0.021824121475219727,240
1,Building_142,3,0.0441441535949707,241
1,Building_235,3,0.055552005767822266,242
1,Building_142,1,0.011407852172851562,243
1,Building_235,2,0.0441441535949707,244
1,Building_142,10,0.14483141899108887,245
1,Building_235,1,0.021823883056640625,246
1,Building_142,19,0.3000795841217041,247
1,Building_236,1,0.010912179946899414,248
1,NoHouse,5,0.0882878303527832,249
1,Building_142,1,0.011408090591430664,250
1,Building_236,1,0.021823883056640625,251
1,Building_142,28,0.411679744720459,252
1,Building_154,8,0.11110377311706543,253
1,NoHouse,9,0.12201571464538574,254
1,Building_152,3,0.06646394729614258,255
