PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,149,2.3148293495178223,0
0,TaskBuilding_53,11,0.18897533416748047,1
0,Building_218,1,0.010912179946899414,2
0,TaskBuilding_53,22,0.3000795841217041,3
0,NoHouse,366,5.6310811042785645,4
0,TaskBuilding_53,38,0.6105751991271973,5
0,NoHouse,275,4.4312584400177,6
0,TaskBuilding_53,18,0.2891674041748047,7
0,NoHouse,603,9.81682014465332,8
1,NoHouse,188,2.9035804271698,9
1,crane_2,1,0.010911703109741211,10
1,NoHit,2,0.022320270538330078,11
1,NoHouse,2,0.022319793701171875,12
1,Building_205,2,0.022320032119750977,13
1,NoHouse,1,0.021824121475219727,14
1,Building_205,1,0.022320032119750977,15
1,NoHouse,1,0.011408090591430664,16
1,Building_205,1,0.010911703109741211,17
1,NoHouse,1,0.010911941528320312,18
1,Building_211,2,0.03372812271118164,19
1,Building_210,1,0.010911941528320312,20
1,NoHouse,2,0.022320270538330078,21
1,Building_213,7,0.08878350257873535,22
1,Building_210,3,0.03323197364807129,23
1,NoHouse,11,0.1334238052368164,24
1,Building_213,2,0.03372788429260254,25
1,NoHouse,7,0.09919977188110352,26
1,Building_213,6,0.08878421783447266,27
1,Building_212,9,0.1334238052368164,28
1,HighSilo-TaskBuilding_49,1,0.011407852172851562,29
1,Building_212,4,0.08878374099731445,30
1,NoHouse,2,0.022320270538330078,33
1,HighSilo-TaskBuilding_49,10,0.177567720413208,34
1,NoHouse,22,0.3551352024078369,35
1,Building_213,1,0.011408329010009766,36
1,NoHouse,28,0.4215993881225586,37
1,Building_187,1,0.011408090591430664,38
1,NoHouse,8,0.11110377311706543,39
1,Building_213,1,0.010912179946899414,40
1,NoHouse,2,0.03323197364807129,41
1,Building_213,1,0.022815465927124023,42
1,NoHouse,48,0.7995514869689941,43
1,Building_213,3,0.055552005767822266,44
1,NoHouse,8,0.09969592094421387,45
1,Building_213,1,0.010911941528320312,46
1,NoHouse,9,0.11110353469848633,47
1,Building_210,11,0.18897581100463867,48
1,Building_211,27,0.4667353630065918,49
1,Building_210,2,0.022320032119750977,50
1,Building_211,8,0.14384007453918457,51
1,NoHouse,12,0.1666557788848877,52
1,Building_213,2,0.03323197364807129,53
1,NoHouse,12,0.1666555404663086,54
1,Building_187,1,0.022319793701171875,55
1,NoHouse,8,0.11110424995422363,56
1,Building_187,1,0.011407852172851562,57
1,Building_213,1,0.011407613754272461,58
1,Building_212,16,0.2217118740081787,59
1,NoHouse,7,0.12201619148254395,60
1,HighSilo-TaskBuilding_49,12,0.24452757835388184,61
1,Building_212,3,0.055551767349243164,66
1,NoHouse,2,0.0441441535949707,67
1,Building_214,2,0.022320270538330078,68
1,NoHouse,3,0.03372764587402344,69
