PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,132,2.03706955909729,0
0,Building_75,9,0.1354076862335205,1
0,NoHouse,206,3.1411643028259277,2
0,Building_74,14,0.24403166770935059,3
0,NoHouse,174,2.7106361389160156,4
0,Building_91,2,0.023808002471923828,5
0,NoHouse,1,0.020336151123046875,6
0,Building_91,5,0.06646394729614258,7
0,NoHouse,1,0.010911941528320312,8
0,Building_91,2,0.022320032119750977,9
0,NoHouse,1,0.011408090591430664,10
0,Building_91,3,0.04464006423950195,11
0,NoHouse,9,0.16615962982177734,12
0,Building_91,2,0.022320032119750977,13
0,NoHouse,67,1.0331666469573975,14
0,TaskBuilding_18,3,0.06646370887756348,15
0,NoHouse,1,0.022320270538330078,16
0,TaskBuilding_18,1,0.021823883056640625,17
0,NoHouse,1,0.011407613754272461,18
0,TaskBuilding_18,4,0.08878421783447266,19
0,NoHouse,2,0.022320032119750977,20
0,TaskBuilding_18,5,0.07737588882446289,21
0,NoHouse,1,0.022320032119750977,22
0,Building_95,1,0.011407613754272461,23
0,Building_96,3,0.044144392013549805,24
0,NoHouse,1,0.011407613754272461,25
0,Building_108,1,0.021824359893798828,26
0,Building_109,3,0.04463982582092285,27
0,Building_108,2,0.022319793701171875,28
0,Building_109,1,0.021824121475219727,29
0,NoHouse,3,0.056047916412353516,30
0,Building_109,1,0.021824121475219727,31
0,NoHouse,4,0.055552005767822266,32
0,Building_104,2,0.03323197364807129,33
0,NoHouse,4,0.055552005767822266,34
0,Building_143,1,0.011407852172851562,35
0,NoHouse,2,0.022319793701171875,36
0,Building_108,2,0.044144392013549805,37
0,NoHouse,3,0.033231496810913086,38
0,Building_108,1,0.010911941528320312,39
0,NoHouse,3,0.03372812271118164,40
0,Building_109,1,0.021824121475219727,41
0,Building_145,1,0.011407613754272461,42
0,Building_96,13,0.23262357711791992,43
0,NoHouse,30,0.5336956977844238,44
0,Building_91,1,0.022815704345703125,45
0,NoHouse,2,0.044144630432128906,46
0,TaskBuilding_2,20,0.29958295822143555,47
0,NoHouse,1,0.010912418365478516,48
0,TaskBuilding_2,1,0.011408090591430664,49
0,NoHouse,9,0.13292765617370605,50
0,Building_90,3,0.055552005767822266,51
0,TaskBuilding_2,12,0.1775672435760498,52
0,Building_90,1,0.011408090591430664,53
0,NoHouse,12,0.19988799095153809,54
0,Building_90,4,0.06646347045898438,55
0,NoHouse,2,0.04464006423950195,56
0,Building_89,1,0.022320032119750977,57
0,NoHouse,1,0.021823883056640625,58
0,Building_89,2,0.022320270538330078,59
0,NoHouse,50,0.8218710422515869,60
0,Windmill-TaskBuilding_10_1,94,1.4324462413787842,61
0,NoHit,1,0.022319793701171875,66
0,NoHouse,1,0.011408090591430664,67
0,House_10,1,0.021823883056640625,68
0,NoHouse,4,0.06646394729614258,69
0,House_10,2,0.03372812271118164,70
0,NoHouse,1,0.021823883056640625,71
0,House_10,1,0.011407852172851562,72
0,NoHouse,2,0.03323221206665039,73
0,NoHit,1,0.022319793701171875,74
0,Windmill-TaskBuilding_10_1,7,0.12201595306396484,75
0,NoHouse,46,0.7554070949554443,76
0,Windmill-TaskBuilding_10_1,41,0.7109291553497314,77
0,NoHouse,953,15.358954906463623,78
0,Building_89,1,0.010911941528320312,79
0,NoHouse,47,0.7335829734802246,80
0,NoHit,2,0.04464006423950195,81
0,Windmill-TaskBuilding_10_1,1,0.010911941528320312,82
0,House_10,6,0.06696009635925293,83
0,Windmill-TaskBuilding_10_1,1,0.011407613754272461,84
0,House_10,1,0.021824121475219727,85
0,Windmill-TaskBuilding_10_1,13,0.19988751411437988,86
0,House_10,1,0.011408329010009766,87
0,NoHouse,306,4.88658595085144,88
1,NoHouse,129,1.982013463973999,89
1,Building_96,5,0.07737588882446289,90
1,NoHouse,6,0.10019207000732422,91
1,Building_96,2,0.03323197364807129,92
1,NoHouse,2,0.03323173522949219,93
1,Building_96,3,0.04464006423950195,94
1,NoHouse,3,0.06646418571472168,95
1,Building_232,1,0.022319793701171875,96
1,NoHouse,6,0.07787179946899414,97
1,Building_96,2,0.0441439151763916,98
1,NoHouse,12,0.18897581100463867,99
1,TaskBuilding_27,1,0.010911941528320312,100
1,NoHouse,14,0.18897557258605957,101
1,TaskBuilding_27,1,0.022320032119750977,102
1,NoHouse,3,0.03323197364807129,103
1,Building_101,1,0.010912179946899414,104
1,NoHouse,1,0.010911941528320312,105
1,Building_94,1,0.011407852172851562,106
1,NoHouse,3,0.0441441535949707,107
1,Building_94,1,0.022320032119750977,108
1,NoHouse,4,0.04463982582092285,109
1,TaskBuilding_19,1,0.022320032119750977,110
1,NoHouse,1,0.010911941528320312,111
1,Building_91,1,0.01091146469116211,112
1,NoHouse,12,0.14433598518371582,113
1,Building_91,15,0.18897581100463867,114
1,NoHouse,2,0.02430415153503418,115
1,Building_91,1,0.020335912704467773,116
1,NoHouse,1,0.021823883056640625,117
1,Building_94,1,0.022319793701171875,118
1,NoHouse,1,0.011408329010009766,119
1,Building_94,2,0.03323197364807129,120
1,NoHouse,1,0.010912179946899414,121
1,Building_94,4,0.04463982582092285,122
1,NoHouse,5,0.07787179946899414,123
1,Building_94,2,0.03323197364807129,124
1,NoHouse,106,1.721613883972168,125
1,NoHit,1,0.021824121475219727,126
1,Building_105,1,0.022320032119750977,127
1,Building_104,8,0.11110329627990723,128
1,NoHouse,1,0.010912418365478516,129
1,Building_104,1,0.011407852172851562,130
1,NoHouse,1,0.02232050895690918,131
1,Building_108,2,0.021823406219482422,132
1,Building_104,1,0.010912179946899414,133
1,NoHouse,3,0.056047677993774414,134
1,Building_110,1,0.021824121475219727,135
1,Building_80,2,0.03372812271118164,136
1,Building_110,1,0.021823883056640625,137
1,Building_80,1,0.011407613754272461,138
1,Building_110,1,0.02232050895690918,139
1,Building_80,2,0.021823883056640625,140
1,Building_110,1,0.011408090591430664,141
1,NoHouse,1,0.010911941528320312,142
1,Building_80,1,0.01091146469116211,143
1,NoHouse,2,0.03372788429260254,144
1,Building_110,1,0.010912656784057617,145
1,NoHouse,1,0.010911941528320312,146
1,TaskBuilding_14,10,0.1334235668182373,147
1,NoHouse,1,0.022320032119750977,148
1,TaskBuilding_14,2,0.0441439151763916,149
1,NoHouse,1,0.022320032119750977,150
1,TaskBuilding_14,13,0.17806386947631836,151
1,NoHouse,6,0.09969568252563477,152
1,TaskBuilding_14,22,0.39977574348449707,153
1,NoHouse,1,0.011408090591430664,154
1,Building_85,1,0.021823883056640625,155
1,NoHouse,13,0.17806363105773926,156
1,Building_79,2,0.03323221206665039,157
1,NoHouse,8,0.11110377311706543,158
1,Building_79,3,0.0441436767578125,159
1,Building_75,9,0.1334240436553955,160
1,NoHouse,1,0.011407852172851562,161
1,Building_75,65,1.021758794784546,162
