PathNumber,ColliderName,Samples,timeDiff,Index
0,NoHouse,71,1.1710536479949951,0
0,TaskBuilding_53,1,0.022320032119750977,1
0,NoHouse,1,0.010911941528320312,2
0,TaskBuilding_53,2,0.022320032119750977,3
0,NoHouse,1,0.010912179946899414,4
0,TaskBuilding_53,2,0.03372788429260254,5
0,NoHouse,1,0.010911941528320312,6
0,TaskBuilding_53,9,0.1334240436553955,7
0,NoHouse,31,0.47715139389038086,8
0,TaskBuilding_53,8,0.1334238052368164,9
0,NoHouse,34,0.522287130355835,10
0,TaskBuilding_53,4,0.07737612724304199,11
0,NoHouse,21,0.3665435314178467,12
0,TaskBuilding_53,2,0.03323221206665039,13
0,NoHouse,49,0.8109588623046875,14
0,TaskBuilding_53,18,0.23361659049987793,15
0,NoHouse,73,1.2543814182281494,16
1,Building_218,5,0.060511112213134766,17
1,NoHouse,37,0.6110713481903076,18
1,Building_218,1,0.021823883056640625,19
1,NoHouse,9,0.1334238052368164,20
1,Castle-TaskBuilding_56,2,0.022320032119750977,21
1,NoHit,2,0.0441439151763916,22
1,NoHouse,38,0.6333913803100586,23
1,Building_219,2,0.022319793701171875,26
1,NoHouse,7,0.12201595306396484,27
1,Building_219,4,0.055552005767822266,28
1,NoHouse,2,0.0441436767578125,29
1,Building_219,1,0.010912418365478516,30
1,NoHouse,18,0.2559351921081543,31
1,TaskBuilding_53,21,0.36604785919189453,34
1,Building_218,11,0.1334238052368164,35
1,Building_217,1,0.011407852172851562,36
1,Building_216,12,0.23361587524414062,37
1,Building_215,1,0.021824121475219727,38
1,HighSilo-TaskBuilding_49,1,0.021823883056640625,39
1,NoHit,4,0.06695985794067383,40
1,NoHouse,10,0.14433574676513672,41
1,Building_208,12,0.22220754623413086,42
1,NoHit,2,0.0441441535949707,43
1,crane_2,16,0.23361611366271973,44
1,NoHit,4,0.0882875919342041,47
1,Building_207,1,0.011407852172851562,48
1,NoHouse,10,0.15524792671203613,49
1,Building_212,1,0.011408329010009766,50
1,NoHouse,1,0.022319793701171875,51
1,Building_212,7,0.0882883071899414,52
1,Building_215,13,0.1785593032836914,53
1,HighSilo-TaskBuilding_49,3,0.03273582458496094,54
1,NoHit,5,0.08878469467163086,55
1,Building_212,4,0.06646323204040527,56
1,NoHit,2,0.03372788429260254,59
1,HighSilo-TaskBuilding_49,5,0.07787203788757324,60
